#------------------------------------
2024/11/25 10:34:31  start
2024/11/25 16:13:44  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X300 Y250 Z40 I10 T4030 -Push_Push_Push -Absolute A1
#------------------------------------
130,110,0,True,0,37.72,0,0
140,110,0,True,0,37.326,0,0
150,110,0,True,0,36.963,0,0
160,110,0,True,0,36.517,0,0
170,110,0,True,0,36.14,0,0
180,110,0,True,0,35.737,0,0
190,110,0,True,0,35.463,0,0
200,110,0,True,0,35.202,0,0
210,110,0,True,0,35.099,0,0
220,110,0,True,0,35.109,0,0
230,110,0,True,0,35.257,0,0
240,110,0,True,0,35.48,0,0
250,110,0,True,0,35.929,0,0
260,110,0,True,0,36.519,0,0
270,110,0,True,0,37.338,0,0
280,110,0,True,0,38.447,0,0
290,110,0,True,0,39.855,0,0
300,110,0,True,0,41.72,0,0
0,120,0,True,0,31.496,0,0
10,120,0,True,0,33.704,0,0
20,120,0,True,0,35.427,0,0
30,120,0,True,0,36.727,0,0
40,120,0,True,0,37.636,0,0
50,120,0,True,0,38.274,0,0
60,120,0,True,0,38.691,0,0
70,120,0,True,0,38.908,0,0
80,120,0,True,0,38.987,0,0
90,120,0,True,0,38.951,0,0
100,120,0,True,0,38.788,0,0
110,120,0,True,0,38.611,0,0
120,120,0,True,0,38.299,0,0
130,120,0,True,0,38.01,0,0
140,120,0,True,0,37.623,0,0
150,120,0,True,0,37.276,0,0
160,120,0,True,0,36.882,0,0
170,120,0,True,0,36.517,0,0
180,120,0,True,0,36.135,0,0
190,120,0,True,0,35.868,0,0
200,120,0,True,0,35.623,0,0
210,120,0,True,0,35.418,0,0
220,120,0,True,0,35.345,0,0
230,120,0,True,0,35.326,0,0
240,120,0,True,0,35.389,0,0
250,120,0,True,0,35.51,0,0
260,120,0,True,0,35.755,0,0
270,120,0,True,0,36.127,0,0
280,120,0,True,0,36.626,0,0
290,120,0,True,0,37.275,0,0
300,120,0,True,0,38.14,0,0
0,130,0,True,0,38.95,0,0
10,130,0,True,0,39.423,0,0
20,130,0,True,0,39.755,0,0
30,130,0,True,0,40.009,0,0
40,130,0,True,0,40.131,0,0
50,130,0,True,0,40.182,0,0
60,130,0,True,0,40.16,0,0
70,130,0,True,0,40.063,0,0
80,130,0,True,0,39.907,0,0
90,130,0,True,0,39.707,0,0
100,130,0,True,0,39.439,0,0
110,130,0,True,0,39.169,0,0
120,130,0,True,0,38.814,0,0
130,130,0,True,0,38.488,0,0
140,130,0,True,0,38.11,0,0
150,130,0,True,0,37.761,0,0
160,130,0,True,0,37.388,0,0
170,130,0,True,0,37.012,0,0
180,130,0,True,0,36.643,0,0
190,130,0,True,0,36.363,0,0
200,130,0,True,0,36.078,0,0
210,130,0,True,0,35.79,0,0
220,130,0,True,0,35.608,0,0
230,130,0,True,0,35.427,0,0
240,130,0,True,0,35.254,0,0
250,130,0,True,0,35.112,0,0
260,130,0,True,0,34.99,0,0
270,130,0,True,0,34.883,0,0
280,130,0,True,0,34.761,0,0
290,130,0,True,0,34.643,0,0
300,130,0,True,0,34.465,0,0
0,140,0,True,0,46.38,0,0
10,140,0,True,0,45.132,0,0
20,140,0,True,0,44.124,0,0
30,140,0,True,0,43.328,0,0
40,140,0,True,0,42.659,0,0
50,140,0,True,0,42.112,0,0
60,140,0,True,0,41.684,0,0
70,140,0,True,0,41.244,0,0
80,140,0,True,0,40.904,0,0
90,140,0,True,0,40.482,0,0
100,140,0,True,0,40.098,0,0
110,140,0,True,0,39.739,0,0
120,140,0,True,0,39.329,0,0
130,140,0,True,0,38.967,0,0
140,140,0,True,0,38.583,0,0
150,140,0,True,0,38.196,0,0
160,140,0,True,0,37.832,0,0
170,140,0,True,0,37.452,0,0
180,140,0,True,0,37.058,0,0
190,140,0,True,0,36.747,0,0
200,140,0,True,0,36.42,0,0
210,140,0,True,0,36.054,0,0
220,140,0,True,0,35.743,0,0
230,140,0,True,0,35.402,0,0
240,140,0,True,0,34.994,0,0
250,140,0,True,0,34.588,0,0
260,140,0,True,0,34.106,0,0
270,140,0,True,0,33.532,0,0
280,140,0,True,0,32.812,0,0
290,140,0,True,0,31.927,0,0
300,140,0,True,0,30.72,0,0
0,150,0,True,0,53.704,0,0
10,150,0,True,0,50.776,0,0
20,150,0,True,0,48.468,0,0
30,150,0,True,0,46.671,0,0
40,150,0,True,0,45.259,0,0
50,150,0,True,0,44.143,0,0
60,150,0,True,0,43.329,0,0
70,150,0,True,0,42.577,0,0
