#------------------------------------
2025/01/16 11:44:31  start
2025/01/17 03:09:32  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y275 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
300,80,0,True,0,61.931,0,0
310,80,0,True,0,62.012,0,0
320,80,0,True,0,62.033,0,0
330,80,0,True,0,61.979,0,0
340,80,0,True,0,61.817,0,0
350,80,0,True,0,61.526,0,0
360,80,0,True,0,61.242,0,0
370,80,0,True,0,60.657,0,0
380,80,0,True,0,59.864,0,0
390,80,0,True,0,58.641,0,0
400,80,0,True,0,56.837,0,0
410,80,0,True,0,54.166,0,0
0,90,0,True,0,53.64,0,0
10,90,0,True,0,57.08,0,0
20,90,0,True,0,60.143,0,0
30,90,0,True,0,62.422,0,0
40,90,0,True,0,63.514,0,0
50,90,0,True,0,63.63,0,0
60,90,0,True,0,63.103,0,0
70,90,0,True,0,62.327,0,0
80,90,0,True,0,61.555,0,0
90,90,0,True,0,60.923,0,0
100,90,0,True,0,60.478,0,0
110,90,0,True,0,60.174,0,0
120,90,0,True,0,59.979,0,0
130,90,0,True,0,59.83,0,0
140,90,0,True,0,59.724,0,0
150,90,0,True,0,59.663,0,0
160,90,0,True,0,59.623,0,0
170,90,0,True,0,59.595,0,0
180,90,0,True,0,59.611,0,0
190,90,0,True,0,59.636,0,0
200,90,0,True,0,59.695,0,0
210,90,0,True,0,59.774,0,0
220,90,0,True,0,59.887,0,0
230,90,0,True,0,59.998,0,0
240,90,0,True,0,60.111,0,0
250,90,0,True,0,60.226,0,0
260,90,0,True,0,60.321,0,0
270,90,0,True,0,60.457,0,0
280,90,0,True,0,60.571,0,0
290,90,0,True,0,60.679,0,0
300,90,0,True,0,60.775,0,0
310,90,0,True,0,60.816,0,0
320,90,0,True,0,60.803,0,0
330,90,0,True,0,60.754,0,0
340,90,0,True,0,60.605,0,0
350,90,0,True,0,60.38,0,0
360,90,0,True,0,60.129,0,0
370,90,0,True,0,59.574,0,0
380,90,0,True,0,58.802,0,0
390,90,0,True,0,57.601,0,0
400,90,0,True,0,55.791,0,0
410,90,0,True,0,53.104,0,0
0,100,0,True,0,51.918,0,0
10,100,0,True,0,55.471,0,0
20,100,0,True,0,58.674,0,0
30,100,0,True,0,61.108,0,0
40,100,0,True,0,62.337,0,0
50,100,0,True,0,62.556,0,0
60,100,0,True,0,62.101,0,0
70,100,0,True,0,61.41,0,0
80,100,0,True,0,60.695,0,0
