#------------------------------------
2025/01/20 16:34:28  start
2025/01/21 07:59:37  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y275 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
160,70,0,True,0,-7.628,0,0
170,70,0,True,0,-8.669,0,0
180,70,0,True,0,-9.345,0,0
190,70,0,True,0,-9.73,0,0
200,70,0,True,0,-9.996,0,0
210,70,0,True,0,-10.099,0,0
220,70,0,True,0,-10.141,0,0
230,70,0,True,0,-10.168,0,0
240,70,0,True,0,-10.237,0,0
250,70,0,True,0,-10.36,0,0
260,70,0,True,0,-10.662,0,0
270,70,0,True,0,-11.102,0,0
280,70,0,True,0,-11.888,0,0
290,70,0,True,0,-13.062,0,0
300,70,0,True,0,-14.756,0,0
310,70,0,True,0,-17.209,0,0
320,70,0,True,0,-20.813,0,0
330,70,0,True,0,-25.977,0,0
340,70,0,True,0,-33.442,0,0
350,70,0,True,0,-44.143,0,0
360,70,0,True,0,-59.386,0,0
370,70,0,True,0,-80.944,0,0
380,70,0,True,0,-110.885,0,0
390,70,0,True,0,-151.746,0,0
400,70,0,True,0,-204.938,0,0
410,70,0,True,0,-268.372,0,0
0,80,0,True,0,360.204,0,0
10,80,0,True,0,370.861,0,0
20,80,0,True,0,358.766,0,0
30,80,0,True,0,319.346,0,0
40,80,0,True,0,262.023,0,0
50,80,0,True,0,199.597,0,0
60,80,0,True,0,143.665,0,0
70,80,0,True,0,98.982,0,0
80,80,0,True,0,65.565,0,0
90,80,0,True,0,41.53,0,0
100,80,0,True,0,24.715,0,0
110,80,0,True,0,13.051,0,0
120,80,0,True,0,5.168,0,0
130,80,0,True,0,-0.172,0,0
140,80,0,True,0,-3.707,0,0
150,80,0,True,0,-6.024,0,0
160,80,0,True,0,-7.607,0,0
170,80,0,True,0,-8.558,0,0
180,80,0,True,0,-9.258,0,0
190,80,0,True,0,-9.652,0,0
200,80,0,True,0,-9.86,0,0
210,80,0,True,0,-9.937,0,0
220,80,0,True,0,-9.976,0,0
230,80,0,True,0,-9.954,0,0
240,80,0,True,0,-10.042,0,0
250,80,0,True,0,-10.152,0,0
260,80,0,True,0,-10.453,0,0
270,80,0,True,0,-10.877,0,0
280,80,0,True,0,-11.637,0,0
290,80,0,True,0,-12.803,0,0
300,80,0,True,0,-14.534,0,0
310,80,0,True,0,-16.95,0,0
320,80,0,True,0,-20.586,0,0
330,80,0,True,0,-25.791,0,0
340,80,0,True,0,-33.241,0,0
350,80,0,True,0,-43.912,0,0
360,80,0,True,0,-59.048,0,0
370,80,0,True,0,-80.329,0,0
380,80,0,True,0,-110.088,0,0
390,80,0,True,0,-150.674,0,0
400,80,0,True,0,-203.624,0,0
410,80,0,True,0,-266.859,0,0
0,90,0,True,0,358.716,0,0
10,90,0,True,0,369.53,0,0
20,90,0,True,0,357.92,0,0
30,90,0,True,0,318.603,0,0
40,90,0,True,0,261.997,0,0
50,90,0,True,0,199.411,0,0
60,90,0,True,0,143.735,0,0
70,90,0,True,0,98.991,0,0
80,90,0,True,0,65.6,0,0
90,90,0,True,0,41.604,0,0
100,90,0,True,0,24.829,0,0
110,90,0,True,0,13.163,0,0
120,90,0,True,0,5.27,0,0
130,90,0,True,0,-0.062,0,0
140,90,0,True,0,-3.658,0,0
150,90,0,True,0,-5.976,0,0
160,90,0,True,0,-7.576,0,0
170,90,0,True,0,-8.491,0,0
180,90,0,True,0,-9.186,0,0
190,90,0,True,0,-9.511,0,0
200,90,0,True,0,-9.741,0,0
210,90,0,True,0,-9.757,0,0
220,90,0,True,0,-9.835,0,0
230,90,0,True,0,-9.807,0,0
240,90,0,True,0,-9.888,0,0
250,90,0,True,0,-9.969,0,0
260,90,0,True,0,-10.274,0,0
270,90,0,True,0,-10.708,0,0
280,90,0,True,0,-11.397,0,0
290,90,0,True,0,-12.598,0,0
300,90,0,True,0,-14.326,0,0
310,90,0,True,0,-16.766,0,0
320,90,0,True,0,-20.382,0,0
330,90,0,True,0,-25.586,0,0
340,90,0,True,0,-32.986,0,0
350,90,0,True,0,-43.641,0,0
360,90,0,True,0,-58.545,0,0
370,90,0,True,0,-79.771,0,0
380,90,0,True,0,-109.316,0,0
390,90,0,True,0,-149.631,0,0
400,90,0,True,0,-202.327,0,0
410,90,0,True,0,-265.471,0,0
0,100,0,True,0,357.115,0,0
10,100,0,True,0,368.337,0,0
20,100,0,True,0,357.055,0,0
30,100,0,True,0,318.164,0,0
40,100,0,True,0,261.873,0,0
50,100,0,True,0,199.462,0,0
60,100,0,True,0,143.76,0,0
70,100,0,True,0,99.045,0,0
80,100,0,True,0,65.655,0,0
90,100,0,True,0,41.681,0,0
100,100,0,True,0,24.886,0,0
110,100,0,True,0,13.263,0,0
120,100,0,True,0,5.339,0,0
130,100,0,True,0,-0.007,0,0
140,100,0,True,0,-3.62,0,0
150,100,0,True,0,-5.957,0,0
160,100,0,True,0,-7.544,0,0
170,100,0,True,0,-8.455,0,0
180,100,0,True,0,-9.12,0,0
190,100,0,True,0,-9.438,0,0
200,100,0,True,0,-9.652,0,0
210,100,0,True,0,-9.645,0,0
220,100,0,True,0,-9.725,0,0
230,100,0,True,0,-9.692,0,0
240,100,0,True,0,-9.757,0,0
250,100,0,True,0,-9.849,0,0
260,100,0,True,0,-10.104,0,0
270,100,0,True,0,-10.565,0,0
280,100,0,True,0,-11.249,0,0
290,100,0,True,0,-12.432,0,0
300,100,0,True,0,-14.114,0,0
310,100,0,True,0,-16.609,0,0
320,100,0,True,0,-20.165,0,0
330,100,0,True,0,-25.351,0,0
340,100,0,True,0,-32.745,0,0
350,100,0,True,0,-43.324,0,0
360,100,0,True,0,-58.122,0,0
370,100,0,True,0,-79.184,0,0
380,100,0,True,0,-108.506,0,0
390,100,0,True,0,-148.619,0,0
400,100,0,True,0,-201.112,0,0
410,100,0,True,0,-264.114,0,0
0,110,0,True,0,355.667,0,0
10,110,0,True,0,367.344,0,0
20,110,0,True,0,356.171,0,0
30,110,0,True,0,318.084,0,0
40,110,0,True,0,261.832,0,0
50,110,0,True,0,199.56,0,0
60,110,0,True,0,143.88,0,0
70,110,0,True,0,99.099,0,0
80,110,0,True,0,65.725,0,0
90,110,0,True,0,41.748,0,0
100,110,0,True,0,24.93,0,0
110,110,0,True,0,13.314,0,0
120,110,0,True,0,5.365,0,0
130,110,0,True,0,0.019,0,0
140,110,0,True,0,-3.607,0,0
150,110,0,True,0,-5.934,0,0
160,110,0,True,0,-7.5,0,0
170,110,0,True,0,-8.438,0,0
180,110,0,True,0,-9.101,0,0
190,110,0,True,0,-9.375,0,0
200,110,0,True,0,-9.591,0,0
210,110,0,True,0,-9.585,0,0
220,110,0,True,0,-9.643,0,0
230,110,0,True,0,-9.624,0,0
240,110,0,True,0,-9.662,0,0
250,110,0,True,0,-9.785,0,0
260,110,0,True,0,-10.021,0,0
270,110,0,True,0,-10.491,0,0
280,110,0,True,0,-11.182,0,0
290,110,0,True,0,-12.351,0,0
300,110,0,True,0,-14.014,0,0
310,110,0,True,0,-16.515,0,0
320,110,0,True,0,-20.037,0,0
330,110,0,True,0,-25.184,0,0
340,110,0,True,0,-32.441,0,0
350,110,0,True,0,-42.954,0,0
360,110,0,True,0,-57.694,0,0
370,110,0,True,0,-78.586,0,0
380,110,0,True,0,-107.718,0,0
390,110,0,True,0,-147.624,0,0
400,110,0,True,0,-199.859,0,0
410,110,0,True,0,-262.712,0,0
0,120,0,True,0,354.279,0,0
10,120,0,True,0,366.563,0,0
20,120,0,True,0,355.492,0,0
30,120,0,True,0,317.881,0,0
40,120,0,True,0,261.91,0,0
50,120,0,True,0,199.767,0,0
60,120,0,True,0,144.082,0,0
70,120,0,True,0,99.246,0,0
80,120,0,True,0,65.855,0,0
90,120,0,True,0,41.829,0,0
100,120,0,True,0,24.993,0,0
110,120,0,True,0,13.356,0,0
120,120,0,True,0,5.405,0,0
130,120,0,True,0,0.045,0,0
140,120,0,True,0,-3.556,0,0
150,120,0,True,0,-5.912,0,0
