#------------------------------------
2024/11/23 16:47:12  start
2024/11/23 22:26:25  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X300 Y250 Z40 I10 T4030 -Push_Push_Push -Absolute A1
#------------------------------------
120,60,0,True,0,1516.643,0,0
130,60,0,True,0,1517.07,0,0
140,60,0,True,0,1517.674,0,0
150,60,0,True,0,1518.578,0,0
160,60,0,True,0,1519.828,0,0
170,60,0,True,0,1521.5,0,0
180,60,0,True,0,1523.647,0,0
190,60,0,True,0,1526.099,0,0
200,60,0,True,0,1528.626,0,0
210,60,0,True,0,1531.194,0,0
220,60,0,True,0,1533.606,0,0
230,60,0,True,0,1535.809,0,0
240,60,0,True,0,1537.596,0,0
250,60,0,True,0,1539.133,0,0
260,60,0,True,0,1540.184,0,0
270,60,0,True,0,1540.788,0,0
280,60,0,True,0,1540.884,0,0
290,60,0,True,0,1540.56,0,0
300,60,0,True,0,1539.768,0,0
0,70,0,True,0,1500.059,0,0
10,70,0,True,0,1505.043,0,0
20,70,0,True,0,1508.27,0,0
30,70,0,True,0,1510.371,0,0
40,70,0,True,0,1511.998,0,0
50,70,0,True,0,1512.765,0,0
60,70,0,True,0,1513.574,0,0
70,70,0,True,0,1514.268,0,0
80,70,0,True,0,1514.865,0,0
90,70,0,True,0,1515.418,0,0
100,70,0,True,0,1515.952,0,0
110,70,0,True,0,1516.439,0,0
120,70,0,True,0,1517.0,0,0
130,70,0,True,0,1517.659,0,0
140,70,0,True,0,1518.453,0,0
150,70,0,True,0,1519.474,0,0
160,70,0,True,0,1520.881,0,0
170,70,0,True,0,1522.485,0,0
180,70,0,True,0,1524.475,0,0
190,70,0,True,0,1526.59,0,0
200,70,0,True,0,1528.879,0,0
210,70,0,True,0,1531.116,0,0
220,70,0,True,0,1533.224,0,0
230,70,0,True,0,1535.093,0,0
240,70,0,True,0,1536.562,0,0
250,70,0,True,0,1537.641,0,0
260,70,0,True,0,1538.345,0,0
270,70,0,True,0,1538.28,0,0
280,70,0,True,0,1537.647,0,0
290,70,0,True,0,1536.371,0,0
300,70,0,True,0,1534.161,0,0
0,80,0,True,0,1490.657,0,0
10,80,0,True,0,1497.996,0,0
20,80,0,True,0,1503.13,0,0
30,80,0,True,0,1506.656,0,0
40,80,0,True,0,1509.195,0,0
50,80,0,True,0,1511.044,0,0
60,80,0,True,0,1512.43,0,0
70,80,0,True,0,1513.528,0,0
80,80,0,True,0,1514.389,0,0
90,80,0,True,0,1515.176,0,0
100,80,0,True,0,1515.894,0,0
110,80,0,True,0,1516.582,0,0
120,80,0,True,0,1517.499,0,0
130,80,0,True,0,1518.138,0,0
140,80,0,True,0,1519.055,0,0
150,80,0,True,0,1520.253,0,0
160,80,0,True,0,1521.633,0,0
170,80,0,True,0,1523.26,0,0
180,80,0,True,0,1525.156,0,0
190,80,0,True,0,1527.148,0,0
200,80,0,True,0,1529.079,0,0
210,80,0,True,0,1531.045,0,0
220,80,0,True,0,1532.907,0,0
230,80,0,True,0,1534.397,0,0
240,80,0,True,0,1535.552,0,0
250,80,0,True,0,1536.276,0,0
260,80,0,True,0,1536.402,0,0
270,80,0,True,0,1535.877,0,0
280,80,0,True,0,1534.565,0,0
290,80,0,True,0,1532.364,0,0
300,80,0,True,0,1528.825,0,0
0,90,0,True,0,1482.696,0,0
10,90,0,True,0,1491.865,0,0
20,90,0,True,0,1498.479,0,0
30,90,0,True,0,1503.308,0,0
40,90,0,True,0,1506.835,0,0
50,90,0,True,0,1509.386,0,0
60,90,0,True,0,1511.356,0,0
70,90,0,True,0,1512.77,0,0
80,90,0,True,0,1514.029,0,0
90,90,0,True,0,1515.03,0,0
100,90,0,True,0,1515.904,0,0
